,0,1
137,56.10400862282694,174.3841421186236
138,57.67374652014621,175.1856212421182
139,63.89693164312075,165.21884495000864
140,65.14346475638862,169.5488197218106
141,58.235601193645124,173.5946346867549
142,62.30722463675828,183.7170680936346
143,57.61106856988277,190.47170835162126
144,66.98753003749157,188.89561684624388
145,60.3546322516336,189.49701887876412
146,69.22678366505495,196.6952198693048
147,76.77297456964978,192.0539736652598
148,86.86481616132514,185.52306055802632
149,82.74601515974742,181.44371268924093
150,90.37227506861417,187.59292392845563
151,97.82876356483956,180.89459307346195
152,91.47197531078716,177.91878716757722
153,92.52859628317917,180.9961121651059
154,98.93631977610193,178.36432311620902
155,106.43048349226677,183.06063986598028
156,105.38326131197894,185.17270497068193
157,96.00613781505004,177.43424132232096
158,86.86079527538824,171.86390467689998
159,81.39826102122144,165.18411440338642
160,72.70983994107672,171.71534743523847
161,77.63490735924918,169.48016289773977
162,76.78458493821047,172.1153271456942
163,82.3983095316542,173.62076436271488
164,77.00289332144092,177.59564181909352
165,67.59089337088542,174.19313499828115
166,64.11705005744525,175.1834394717075
167,64.96740823111101,167.98348104088876
168,58.60860013427265,169.22218080724534
169,52.26448450137349,168.5643447858771
170,43.73098627275186,165.48662537172427
171,35.79705817829356,157.3706554711827
172,44.841605806482576,154.14119097616535
173,37.54735324463907,164.68608807170978
174,30.795921385885542,160.58012556498142
175,37.7248456679047,164.56978447144172
176,29.313028471186705,156.0062361144351
177,23.197325680386054,150.12974571488786
178,28.539273299471418,158.50504511209422
179,18.987358568936315,152.26471423126048
180,17.838469409969402,143.6160051743314
181,16.295683273636683,144.51577880263167
182,23.904344653559455,153.37924843472902
183,26.85792928277234,146.96098027189063
184,32.325538377233855,150.79353022245743
185,29.851629916300418,142.9545651697314
186,33.33340049482707,144.12210260434784
187,29.768158690745235,135.05035570104369
188,24.858679094884977,128.60853243776947
189,26.344338933215074,126.65759592588182
190,31.3280745806516,120.3064524207587
191,41.14126791923644,117.32200836274693
192,49.0521808097195,107.62150426328093
193,57.76437415685246,97.76525793712436
194,55.81382098494957,95.82922656056682
195,61.13726316285989,87.2352644118302
196,58.30509617373369,82.80365151581226
197,64.6783986354164,90.2557372247022
198,65.86296387323429,100.31772854129767
199,70.80333622020508,101.30180686252842
200,72.11470827181023,96.19385793109637
201,73.47413673455476,101.58272755223383
202,80.55202028902823,96.6377939226392
203,79.09506445585221,100.97184561551609
204,84.2364073287508,107.1044941702695
205,84.9236456029436,106.30081363187058
206,82.19825217092456,96.75852619748379
207,79.77349463444995,90.1683683789431
208,77.15042065212512,92.6463582998239
209,73.6586776473034,100.9848092847625
210,80.11193611949427,102.72477286043365
211,70.8907711899546,110.36036020921053
212,64.45996485777708,109.72922572959565
213,71.31924838118573,113.22497511632525
214,62.97542460323893,115.31513552534777
215,60.89515046910818,118.78585407522081
216,69.38347795122066,120.73172498975919
217,61.14657318240729,116.6182620585297
218,53.82817724497205,126.89110234201806
219,49.243075895349975,129.86933485166833
220,46.236847461914614,125.42349906086343
221,47.92130810970466,126.77153550223986
222,37.90250436064811,123.81954138067567
223,30.413268775849254,133.08305726709716
224,23.226498062024024,129.7372477451797
225,22.73312279388239,131.11977438461616
226,23.3197850317457,125.13655655467427
227,30.44343408027516,117.74141150744256
228,33.93321619506025,107.22269549815096
229,33.33624947319823,105.08130855826137
230,27.3170864722878,105.61953319644998
231,23.168827937603705,115.78249083181251
232,13.63908702711493,106.76532217604328
233,5.315811449521302,104.52117791433864
234,-1.6763431982494055,109.26531141133394
235,-7.264993257857283,108.36705425474953
236,-4.080710857636734,117.10460287645208
237,-1.3072945119929171,119.3788487926294
238,-2.0297504312406356,122.62216997575598
239,-11.428066263294667,120.4247035238196
240,-9.87471461241167,126.10055190333816
241,-12.450380499245167,131.2592410626989
242,-20.07065473494525,135.15900999217186
243,-25.804374179840764,144.81341469412374
244,-17.3800575035905,149.45501634354113
245,-12.18545529619633,148.49123388593256
246,-11.144209719933183,157.8036858242758
247,-1.4156461498161637,149.74621050268397
248,-8.565212826974669,141.5034027258988
249,-6.299341856106976,143.48409381449045
250,-16.02545635107254,152.3127155485954
251,-12.89813941227131,146.6751891180509
252,-9.623566612073386,156.77657425079198
253,-2.265442744366787,166.70977023073698
254,1.867975858059796,160.62445519063883
255,-1.871424439186443,156.7563706773095
256,-12.094305899807495,159.41034506844338
257,-18.77629171801852,168.0765780088759
258,-8.03509500003518,163.08738150401186
259,0.9592391896783878,159.43884933269348
260,-5.830716070656616,163.5708219164788
261,-4.581961012437542,172.04886398187787
262,-14.18317112611323,173.28633508499664
263,-5.670974708410066,165.58799828955728
264,-11.702789111216845,170.56029167759186
265,-5.331821512392594,178.34858149726102
266,4.698382132121855,186.94449999620872
267,15.289121697238297,177.4247952069221
268,6.235291313448526,187.13219942378385
269,8.14976570538451,190.79940798476935
270,5.089487555175378,193.47425887491306
271,2.239963105771694,192.12235404252397
272,5.372973829108636,191.5155634169689
273,13.00082718548839,182.3041683204958
274,12.319157711706568,178.231835469915
275,2.7886998006990957,185.26146557413696
276,8.972629431280101,181.69442312181175
277,7.628383640932396,174.75330357617895
278,4.271076423569051,183.28805033309905
279,10.11273117169685,180.13134054035672
280,17.27661073624357,175.13138427417076
281,23.983099528019444,180.46924589325158
282,14.36222211673313,187.75731342264547
283,14.825548236461279,177.88299810869592
284,21.21126648335043,187.22939829169692
285,26.3965591623483,190.147921669254
286,29.57946927496087,191.44058772368007
287,32.44953896998534,192.58390102695225
288,31.998070781750314,195.13187137165028
289,23.99569545069513,193.17999825616832
290,25.647685707605614,189.8049982277278
291,33.326647416923905,188.65421959215269
292,26.665623081473676,194.08296283895862
293,22.69568347561185,196.4710507032484
294,23.835626794811315,193.9475994007422
295,21.790670212721675,197.30080009144697
296,29.804096555043042,190.36151943556015
297,38.636023393036496,180.51386199134126
298,32.642093346853365,182.4098302573472
299,42.10394650834211,181.5485216295903
300,35.20506878974909,174.4438626280105
301,35.927081373222904,171.46108843107226
302,37.861127698303164,176.63673526815518
303,31.551042079322603,184.762838449003
304,23.56376822393539,174.9672791272036
305,15.680620672845112,172.8763505138745
306,7.300858314149865,176.49531400056776
307,-2.986653801759487,177.87504954219037
308,4.399456617894359,173.209696230828
309,1.7059683381024986,179.92111821281492
310,-4.19202365265713,172.7910238734014
311,-11.533217532110925,176.14832362394193
312,-14.464654598855759,182.4828352196466
313,-6.85187821146844,178.93005548674785
314,-2.877331675503547,182.45144528461736
315,3.459978796471048,187.6634334823215
316,10.026825686318588,197.97970360571983
317,20.08116873362892,189.74103418480988
318,20.50726246792947,197.0030352266215
319,29.681591579038503,188.94997851212182
320,33.59493928435412,185.423664732746
321,40.889729162518805,186.72707028979605
322,37.9331196892901,187.5928134751128
323,40.47331725325984,178.19485812786985
324,48.6965579016287,167.7042481017042
325,58.075209555728144,167.43453503140643
326,50.72224204181681,172.52710572299753
327,49.30795796753683,175.34638938860485
328,45.24906826526577,171.00574046024119
329,50.10826672311242,169.35608634857277
330,54.17482982640969,162.02895634695363
331,59.02167535753017,154.5452145414448
332,57.682372064253705,161.39263109383248
333,47.771099521037556,157.52669251986853
334,45.01236593189722,164.06925257539606
335,36.13999434323609,165.49725428788884
336,44.9827053798597,174.32507223942142
337,49.28557538089123,180.45279298318096
338,40.215907166445305,182.72959496784756
339,49.764444472650624,189.53153573359407
340,44.76560393007752,185.7561647194299
341,40.76016277865573,184.62065478463435
342,38.482460955970105,191.58290856885282
343,34.78840958580034,198.04205495095238
344,42.479254247177366,192.8932159720492
345,45.7790730438614,194.96427190529707
346,45.12770109681019,185.3321656912141
347,35.69861785598102,192.57084312715503
348,26.80084459964133,199.9852572372286
349,35.81553838727268,189.49014929198358
350,42.88729591945234,186.69213904409534
351,41.67062923234137,195.8379880053814
352,37.96896207946912,192.9742794231177
353,44.315395781652086,183.40002595054492
354,45.98918354105755,190.45143310665057
355,50.94514777092763,200.11625249352232
356,51.68527088052386,190.95895508911326
357,59.253122359766714,181.52959386587682
358,58.088023904510315,176.30156246361955
359,66.56665817304969,184.9884765433012
360,76.17365154335526,194.23649030275402
361,78.42241444833846,192.772236334524
362,85.73251163123903,191.5923243690742
363,82.81022743583165,193.43043270187417
364,73.41018651332914,194.33491812557028
365,71.84333288984824,202.12749796493972
366,65.99890741435256,199.38902013396984
367,73.81274846139922,189.1578216465116
368,78.48845912008382,185.45288410150806
369,83.18962751683839,187.1945984515411
370,92.9129611840585,189.92678554732734
371,99.88671672754379,193.69547038204297
372,91.7419148654225,195.4061057979542
373,101.11938528714147,193.79260351853614
374,106.41674197927573,202.79684416838467
375,109.3590841176141,197.11013117570099
376,108.45702299880003,194.61288679725217
377,112.33082830858775,186.9313226994145
378,107.84556751303381,191.69332233412004
379,115.70933815049916,189.5678965438411
380,120.70516870790067,187.84584618382985
381,110.1188943347949,177.52035530387278
382,101.85467508986916,184.01501490996299
383,102.85825404016144,185.5454952229498
384,97.11105329357414,183.57503771029084
385,105.66517286564402,180.78322681954072
386,98.44666504211223,172.64138863477513
387,91.50714553455528,172.04986595692898
388,89.44500779970583,170.0440473828446
389,80.97499433372266,179.166573593635
390,79.15664841775902,171.56140949490097
391,87.05710776032544,167.038935742783
392,96.45634627816631,172.9636974322464
393,89.5893170655005,182.48127568877354
394,86.81743018350555,175.8848062094687
395,89.74806524006141,184.47674890406404
396,83.28139156027488,178.78947025440976
397,87.7905064470134,177.80275847319137
398,89.38476693452742,169.28773248353008
399,93.87570447514476,166.3380853053544
400,102.4682027197052,176.5977110964655
401,104.81286063877484,177.86686254727377
402,96.13187844980054,168.1138256335292
403,89.66510701441467,172.65984038682268
404,97.04892697011103,178.9017568559058
405,98.35816771884164,179.9561112738778
406,107.52193645290436,173.23887875833591
407,98.16085202737429,182.56600557508114
408,93.33707666235983,186.21155095634924
409,101.15968207521854,191.49197984630754
410,102.79793733932834,190.06098949279004
411,106.0604996350676,181.0830496124116
412,110.12109714033343,171.5505139440033
413,105.00208290713836,163.28259700213826
414,99.02697521959145,165.3243831113505
415,97.06772752145706,171.12795735650312
416,103.53413452713679,171.29211077544002
417,111.35127328642999,177.15520364978363
418,118.13874352424527,186.0773299420024
419,109.11029717166811,181.8175388171065
420,101.95865099964827,191.17036078656608
421,93.44820468796186,187.40718991431544
422,89.66021426751468,189.5760289016121
423,87.03576635906347,190.27285935892223
424,81.3926692926364,180.37577138056207
425,74.83530427779212,185.89804604137288
426,65.8557581224273,192.15399383277543
427,67.46989244533697,202.14507009394003
428,70.43204739731968,203.1412429862706
429,73.54807991245032,208.9761619001102
430,83.9488220841069,212.87911892447892
431,75.76060370759132,208.44635572524166
432,81.5064026479418,204.04736966497006
433,71.93588465959645,198.08479161385605
434,75.86742615027424,201.06082802182254
435,85.70467136389746,201.91899896881446
436,90.63461237784527,195.53860099197718
437,100.66287883429403,189.38465581700694
438,98.37761081504974,197.03667653205034
439,91.12318462307367,190.0749480626516
440,98.35867608172148,183.85514307400186
441,95.818713445615,185.05297225975823
442,103.79316761158718,193.74552316444442
443,112.46539853410715,191.12130299525703
444,111.92987852132482,189.8104895222331
445,117.98720780590561,182.59096922113898
446,118.81714298018169,185.14606819649774
447,124.19380626830508,189.336191621151
448,127.02243655503419,190.97527423769571
449,123.3673871411409,181.45896259348677
450,132.66083919604625,187.9267032503103
451,129.2052326345221,177.53582332110645
452,139.48613305958395,180.61878869819748
453,144.09802202353885,185.55902245991936
454,150.4094431329315,175.6343493207405
455,161.37149157849876,166.8079449591658
456,171.828108966853,163.51472443103813
457,176.6752733379624,155.78361763539277
458,175.95404012207592,160.00403324605648
459,171.80240882430965,149.99706574854926
460,181.48438962854743,148.5817798215215
461,172.63315878401005,146.24876310804376
462,171.6890192691454,151.9299031779323
463,166.83895624055071,148.594789092201
464,159.7566801777555,151.8057891565488
465,169.29952429158612,157.49887283441927
466,169.09143538675858,154.0573224151982
467,174.3486979344213,151.03371490969863
468,167.06276964101886,154.91493392234477
469,174.6997475911112,158.6865355051726
470,180.0107546717298,151.26044464230446
471,189.630941209996,152.64396524138556
472,197.17994642637632,148.9147524786317
473,199.54936466381005,142.02640900716796
474,202.367013730654,135.38699044453557
475,196.20190494667057,138.1263681259703
476,201.79616893230732,140.6236794034894
477,211.96011674626732,130.69284187445942
478,221.11097631728606,121.78581667373292
479,229.2462042360765,124.99941440046469
480,236.99306048900505,115.31974353842735
481,235.26105552819175,110.16562846259936
482,241.79569374680867,119.17533032886674
483,245.73848347939654,110.2480752705189
484,241.1810904261965,107.85179911619029
485,246.1778480622483,97.64440413369795
486,247.04358243469062,95.31004285061731
487,249.41303331389648,101.76742712422015
488,259.6017524195658,100.959140128155
489,249.51970125385324,95.50359786496469
490,238.89861585259325,102.44498879667363
491,243.53777320245746,94.98366116695156
492,249.37316217038784,92.49968782280926
493,256.1509780186302,97.50756497219434
494,251.49348921334635,87.73011456728958
495,245.45581313887988,88.9170990769386
496,254.2750245483568,98.93059375220116
497,248.77109258011888,96.35960026143367
498,251.36494079379318,93.67276936813631
499,248.19103914802403,90.76038724290592
500,247.57867669954408,99.85930026378452
501,240.61650677046535,89.60598002103842
502,247.00663677424907,95.63505821953648
503,238.86894406326277,97.97303545299928
504,231.1499316119563,97.53395544180826
505,239.56393376146286,101.71661238374331
506,240.9152466422131,106.31106411474147
507,242.74991533881428,97.30886637692541
508,245.8010574882286,100.54674005159258
509,237.01066264507193,102.50321567069476
510,232.10317853657438,112.69939975409915
511,225.47339021232614,112.37573397865062
512,214.89267802121313,109.48588573561582
513,210.82913266581883,104.79802930473505
514,211.79350364669688,108.78321482371193
515,204.35567913743682,114.05636026942535
516,211.12426936607008,115.63233701958114
517,214.61304565544188,116.09705066157623
518,224.19925837144376,110.61608593579781
519,232.70682976617883,103.9055122036967
520,237.9941255458387,98.84218834182461
521,248.42559567555222,103.04827470589753
522,245.23284639503245,101.68379403277096
523,238.79346747994407,103.49482881810924
524,229.0867388594201,102.41775829518897
525,229.53527203058198,110.93985696502953
526,221.83906040929,100.59968130509071
527,212.34203652661583,99.1068544277053
528,214.6242221349369,90.29950718415476
529,210.8383537563878,92.31712089570941
530,220.34659285644074,83.48168806240577
531,227.6930673703654,89.74173324122725
532,226.0517830454258,97.1819971139427
533,229.8100215823482,103.33238884993888
534,234.6695751868242,106.50231259274818
535,226.50991756512934,102.28093889413864
536,218.55051527667044,100.58152964381244
537,213.28889128192154,91.16104544609331
538,211.76530267618887,87.12591230028838
539,201.45819573153832,84.46998213076266
540,199.37040801591752,83.58477309709487
541,192.1568731563247,81.94036983601367
542,201.15698736869354,85.9814856606242
543,192.85322033940125,80.31047149196927
544,195.81386771582277,74.43430062233601
545,185.31697666792937,71.57283337637121
546,178.23719186567135,65.16802513724986
547,184.2161428762718,68.40266028416657
548,193.84352644749612,62.77429252560312
549,186.28397415668087,61.55636006083838
550,187.66744177157852,53.26151678417046
551,192.45823594430576,61.27474470318805
552,202.4480824966148,55.86608566956084
553,200.3358641307543,62.410646690389456
554,199.66870322311814,52.46878266906472
555,195.17734773739363,56.99246420716651
556,202.38770362303242,52.765693352359435
557,199.96730680314715,44.79957484095487
558,207.5670793327601,47.48230261338363
559,201.9692345696857,41.41312033143347
560,200.75416350055812,46.935546024023786
561,206.99006849465448,49.4421387988095
562,204.45523130496005,52.58090110434894
563,196.57023514673637,45.5791971856493
564,193.4028868253402,40.42750584375323
565,195.70668637788947,39.73255424366629
566,194.5494425687782,33.215912391536904
567,188.67410035997034,24.795888352775506
568,189.64196893565742,18.53171041102499
569,188.39936140837455,22.106940340853193
570,186.8185392649902,17.761406314750754
571,183.24675799990155,22.935890760493315
572,190.94002833473212,21.62281886003791
573,180.9611558168723,31.154692919796624
574,187.5425202794554,21.328777540883465
575,195.1310561510932,18.800965714511925
576,193.8190184665618,8.84693246814732
577,184.62010317623736,3.4519638638229404
578,176.77012783658728,-1.7104857097834132
579,178.8593698428067,-5.8718539428336
580,168.84778302111758,-14.169221940808047
581,160.947700141217,-5.877806083027805
582,164.91039410931708,-10.429720068261584
583,154.92366463519562,-19.58515409796021
584,153.44648789364817,-14.558454850255458
585,143.3512434131686,-11.06222679945185
586,147.25017613112746,-5.4045190394427225
587,150.74219975733868,-4.748500366172939
588,157.7210447020491,-14.212896125408026
589,149.29575570321802,-11.306396268810275
590,145.4693914803822,-15.627125887636172
591,153.19627329309978,-24.943037175473016
592,158.13439320337855,-34.925475690790584
593,153.22198834678338,-44.34017925731103
594,148.5299219220584,-50.961444186662916
595,146.34758142843015,-50.359291685413496
596,152.78575474181528,-53.69324400366149
597,144.20328503535245,-58.74255003674744
598,139.2426935599724,-55.69470825494925
599,146.20220417892074,-47.09513862219109
600,144.6245326141669,-48.45728855240381
601,152.26377985950685,-38.776627980261416
602,158.0284766917297,-33.18492030875876
603,161.4013307656427,-37.16874471154699
604,152.9036888725384,-33.775388579997696
605,143.33450053758807,-37.74805279088861
606,145.7286705581708,-43.4920788570056
607,152.63761071669057,-53.07334275925512
608,143.4572308833458,-59.035586746485166
609,140.3124500539685,-53.787944345657394
610,140.58088784361274,-45.963427812896384
611,143.6859934641672,-47.87709587094792
612,139.95453231638223,-52.139609814277605
613,137.16215577173412,-48.85775831870347
614,141.51396550390515,-39.827304497666056
615,144.33441147132328,-48.34566970791444
616,134.24934007206295,-45.61216706305749
617,128.05801825049426,-48.34521962745865
618,138.6836895989177,-56.18201543865563
619,133.65108809757308,-46.3446285288292
620,139.570632335156,-54.343895402319255
621,143.34082984916708,-56.690828318620895
622,153.01524281313317,-67.41475356313526
623,162.80972834813775,-60.91417583593582
624,156.25098675175758,-51.32652408207372
625,151.80439017728764,-50.95248733053834
626,144.1166075981106,-49.545076248158956
627,149.69506062691963,-54.385214413898616
628,144.37725906746442,-61.071182414464964
629,148.94830165467133,-69.26658334888891
630,144.48491152877776,-60.323640759963034
631,134.27895390451408,-53.56420712368944
632,133.11364167232279,-45.87943126608843
633,132.6967459315928,-44.242786838774556
634,122.84900314775236,-37.56394435379194
635,121.99118475510144,-33.09356093370704
636,116.56311192667955,-42.7602613916838
637,110.96787530056007,-52.65833624172385
638,120.92868227337921,-45.45977425697176
639,111.67667901561433,-38.66043000142661
640,101.83419253555799,-43.17835372040348
641,108.93875530810455,-33.631696838174626
642,101.33377500992256,-41.63156716466853
643,97.78930404940608,-35.26792993034093
644,106.95703120759786,-40.919640940821125
645,99.86781046309528,-32.43104580522526
646,95.2326468193345,-39.77920544217114
647,100.60389447205027,-33.885947211552406
648,92.52568513156375,-25.387006149828885
649,102.15972382723385,-29.900108523054605
650,105.1028087847069,-35.73927137546728
651,111.49072795497628,-42.92009543187857
652,113.8598515109444,-49.55648160785668
653,107.87903541467544,-52.62039181145238
654,105.66639595286335,-56.2381353768864
655,114.75265850297941,-48.5445896806806
656,117.73221873303726,-39.277932383178495
657,123.223075831332,-34.39191107601157
658,131.50305664214054,-30.90605223910811
659,134.98381847368333,-25.029180649056407
660,128.37332688173476,-30.794946633638766
661,122.67784948178775,-23.533598951747976
662,129.1288876814929,-17.943858550492983
663,121.71455140621079,-25.591675458036335
664,127.29690083402959,-24.806316587925803
665,135.19760455083596,-31.58280760171972
666,137.31574728597778,-37.001366465481595
667,146.26099624226802,-29.869836026295935
668,150.18126213712392,-33.46596749477851
669,141.66603966141508,-38.4533253554384
670,150.4324342823954,-34.05242854805461
671,154.51856647466482,-43.75036540169771
672,149.86386825833648,-51.06222366505165
673,158.54785428687,-44.340961209438426
674,163.3130183569732,-49.65507096325942
675,172.03225030032283,-51.465503787791036
676,175.20505249697456,-45.72213424821653
677,183.4226017595522,-35.852286135483666
678,181.96843212919856,-35.053067163815804
679,172.23729113600277,-39.859316307604765
680,167.897394143347,-46.89350359562629
681,162.9952040070091,-53.33350244910898
682,170.18294652795151,-63.446707768941494
683,169.17187657966264,-59.25404604113434
684,174.23138248546712,-61.78662024703718
685,177.70379439383524,-68.26195599558238
686,183.45008402352914,-76.50761662028603
687,174.17801599369898,-82.30069685780114
688,172.32006146148353,-88.63410587985778
689,166.91847723941345,-97.85406207654958
690,173.93985979844706,-102.71042099807852
691,165.47270880569786,-103.6439863150279
692,161.5930911515557,-97.1881813729157
693,165.24530713158072,-104.80888829966737
694,174.34105784579074,-105.1712511889001
695,175.84386648321978,-99.9781588733052
696,172.436282546897,-91.45523084547897
697,163.86760604849465,-90.01962092658042
698,154.8955195580906,-87.1196720368151
699,165.66436032581964,-76.72533928392997
700,161.45500158284497,-82.81367288460136
701,154.58907484234453,-75.99341360880773
702,157.42989653749427,-72.94417325491032
703,158.51459182594508,-66.86508105167728
704,161.548954849635,-70.69891180842578
705,165.53132676679402,-64.11515962758209
706,155.20193631401864,-67.90440703620065
707,164.02842462995199,-69.59937786489508
708,168.88908924898308,-59.504760016245896
709,170.31581880147215,-49.52480410903813
710,166.17722216426554,-52.770657634865366
711,156.38438275139407,-49.52527142218121
712,154.67170234021413,-59.68348229372572
713,158.9638391342649,-63.34012716387897
714,160.35402625787043,-54.4261318304895
715,150.41189613356775,-46.731984255609085
716,143.87224817783732,-40.03962455930971
717,139.92137589841388,-47.23610301534571
718,144.55283130449277,-48.31876221399521
719,139.16581930286918,-51.20718934096085
720,129.50671687848362,-45.64984973782226
721,119.24265482853542,-36.655868407635005
722,114.28964764904384,-42.87406559278989
723,105.18696675359188,-39.57893385385173
724,108.71336753600934,-46.97997898855964
725,116.08893165984966,-55.8829461409333
726,113.7011846676633,-53.33776491909924
727,107.54259353104409,-45.830763914647434
728,109.54323805545407,-47.138310170526225
729,109.06289273418838,-44.308149064656654
730,108.52991931950521,-53.17650995268681
731,98.86708590762868,-46.110319977339785
732,102.9366229823649,-40.216563195356805
733,96.81836110022202,-41.46427843747042
734,100.15184132848982,-38.74523282907256
735,107.79643452406766,-44.945480815345164
736,108.88191596874212,-50.70766352236276
737,113.75023723042796,-49.099064600824185
738,108.44394852701396,-51.72055932619927
739,101.87856878873387,-43.88623545662545
740,91.7398292172711,-45.441247381315385
741,94.6615966317801,-54.62733673735907
742,90.35186324062225,-58.23169424126991
743,89.4566824399387,-66.2390305327437
744,91.72090628011576,-67.25636482699159
745,84.80826113915815,-75.99331914644176
746,94.63411475224882,-75.30506740995823
747,90.79806268865096,-72.25391936198146
748,82.18685492086995,-63.33090269563101
749,73.22016731591617,-69.62484871488527
750,82.36032184872357,-76.46887089289714
751,88.3244452530937,-66.72390853617455
752,80.61584281343798,-63.908523175810956
753,73.40933639078048,-70.52935782875218
754,69.7520804236497,-80.01712978852021
755,72.43431507786065,-84.85866709015977
756,64.07271321197881,-92.61427966891205
757,73.75987711524616,-93.96028562238739
758,71.5077315099754,-92.16420171697038
759,80.83637353040318,-85.42848167274019
760,75.80778901256362,-77.97380684977878
761,77.83626445379734,-73.40470391609698
