,x,y
140,23.51623813202273,7.554813855223884
141,23.00684925248039,6.561808632397321
142,22.519314640208613,7.207881772123165
143,22.377363701040633,7.03094618235668
144,21.477934493669064,7.717199367873652
145,21.76058674266034,8.447746203670038
146,21.133257303554593,8.654877107408545
147,20.329288976891206,8.41496129130395
148,21.211103061005538,8.090388417970159
149,20.761646410351577,7.68550692682694
150,19.896474349431795,6.8505906987363865
151,19.766713543305492,6.901928421726406
152,20.28319285381835,7.618866306461673
153,21.071217171496826,8.282356926402866
154,21.515914445818982,7.61069345604809
155,20.63087014437428,7.831312687113401
156,20.032235820715226,7.246938328478632
157,14.140013873502626,1.808579008226526
158,13.847786976979357,2.0798174789379877
159,14.374365177589853,2.155307073656355
160,15.041098704925615,2.711984606968379
161,15.314089313422773,2.1496753836066476
162,15.422647796931056,2.319373195783066
163,15.442233245122955,2.512498381375765
164,15.626596063613459,2.9688790650742556
165,15.832398840107654,2.1993891420184086
166,15.385702699002165,2.1645399538254773
167,16.266720193274075,1.3182657948682714
168,16.861812662032307,1.5447120959968428
169,17.822854108615658,2.361934511203985
170,17.962507703123684,1.8119577585496307
171,17.43762606956934,1.0389023210198263
172,25.247644608110086,9.231026952933995
173,25.977853046009663,8.34934899989296
174,25.25006007394321,8.144888822212824
175,25.352413307311338,7.3400947172452105
176,25.53370340536615,8.075573323376563
177,26.300569706768748,7.868702282348713
178,25.89503408719429,7.892489531377271
179,25.849773431162998,8.66328853814454
180,25.289246155878367,8.69538793134455
181,24.776992567050748,9.151721023999675
182,24.63451155709672,8.588064357755677
183,24.27624521418123,8.50045595976588
184,24.584156801976285,8.615414442980754
185,25.53902964254416,8.358570764872903
186,24.770242848184512,8.86056842122634
187,25.034746664528566,9.602781124220014
188,25.882365365401483,9.572380221919275
189,25.65629854211704,9.292528132033969
190,25.05511874488189,9.351216668763259
191,25.255130750640124,9.653034158159674
192,25.541633296619704,9.7939265652115
193,24.726534862973768,9.48451573209676
194,24.972664741647158,9.975645705034184
195,24.91715327172664,9.34271725744887
196,25.494298566435322,9.768666929782707
197,25.763908445288912,9.16134189709709
198,26.663862279811326,8.225125514704875
199,26.415644823390274,9.219337172463575
200,26.997493794454073,8.61134146940206
201,27.08367389455075,9.09119262041401
202,27.40165839540382,8.811015327642497
203,28.379667185959068,9.160480873292986
204,27.93068757877288,9.52710673931135
205,28.67832395786936,10.219614859162297
206,28.867317947171742,10.86675587097173
207,28.821886022700486,11.77139726623414
208,28.47608789586542,12.498201970016728
209,28.883981305865596,12.877678548175586
210,28.377356550105084,13.49796534049408
211,27.41832027110219,14.491578863336775
212,26.62747688930693,15.168684807981487
213,26.974109869455088,14.832205100181962
214,27.591404517690364,14.541113651291681
215,27.38720241090157,14.58298279552563
216,26.389521292268338,14.416750042235245
217,26.9152647366923,15.179663722488614
218,25.929987687765074,14.281352187288334
219,26.471376475260538,15.030542881479198
220,26.249285525137157,14.815721512602728
221,25.81396087037752,14.65143640535767
222,26.80001483165089,13.983720639726704
223,26.16041170591409,14.886571396814594
224,25.910099324625737,15.308834776133528
225,25.90221587893348,15.861653172072817
226,26.620120011586273,16.360283425642148
227,26.308129843909803,17.288023071021165
228,27.257207957146463,17.109455174079873
229,26.887349826515763,16.472187384477493
230,26.55407065363122,16.350037009426597
231,25.836301786002316,15.713697526443305
232,25.795702230084313,16.43713604326756
233,24.832138555838764,15.998681768216414
234,25.649647131803363,16.128225983875318
235,26.383851912335476,16.82984353593412
236,27.028759452868698,16.96607693443982
237,27.9704391795576,16.432846008661222
238,28.05117370040945,17.04906674830355
239,28.057938263315428,16.35520534432752
240,28.715896586416644,15.461740276695023
241,29.60533911510087,14.523113606458008
242,29.189424767453257,13.771902794020336
243,28.408069337439525,13.456641966408327
244,28.205572214760124,14.294413783432985
245,28.303704054148724,14.504040207700072
246,28.018326786381596,15.04252341810324
247,28.742059610818455,14.677608708771539
248,28.731082740128908,14.215424668450305
249,28.764628173478048,14.617446773278058
250,28.99920376358857,15.183749092674965
251,29.567331294072332,16.17370620358027
252,28.71955567305201,16.570657762481382
253,28.61304859755752,16.89744593938256
254,29.15880792287901,16.554237264807632
255,28.462880727317874,17.54264691786406
256,28.446665518106908,17.480134291298487
257,28.335476486281404,17.91047737405818
258,29.05945867463009,17.013538027438116
259,28.343589225717324,17.332817117775573
260,28.376802839640966,16.336498074582767
261,28.17787957951232,16.175295957426442
262,28.22058969007004,16.529698703037504
263,28.618629267201825,17.20229228603725
264,28.668317636977203,17.079442425300993
265,29.084154062445453,17.026493539436057
266,28.388727975963928,16.22946716103144
267,29.242581804737622,16.85527983593561
268,30.22898826644467,15.950159554452293
269,30.522921461200735,15.579075643652747
270,31.269056276125685,16.06463314306983
271,30.889019147541664,16.482691226229285
272,30.904326991865407,16.14294832213892
273,30.063719130054725,15.688450887525443
274,30.89667126699859,15.396993404442494
275,30.845154182989727,15.303181329536578
276,30.92933931865063,16.171736805121515
277,31.091725839830538,15.971201840708735
278,31.56840037182931,15.320588717677417
279,31.68822577104479,15.419342823231114
280,31.227736408315067,15.235667496042222
281,31.969586255818196,16.23553627259244
282,32.61370428404895,15.833357184155792
283,32.648647376392475,15.296494498726561
284,33.47639981637036,16.00286056799163
285,32.74458905633833,15.347229351703715
286,33.4131339336885,16.29948655937366
287,33.27787261694558,16.94063840411113
288,32.72083981801161,17.76673091498255
289,31.922639621570426,17.651893085055335
290,31.133105662113962,17.756526069887226
291,31.710402922062674,17.56894976452011
292,30.839299015336337,17.833537769181593
293,29.844404463922444,18.187449185223947
294,30.75502994173531,17.254622986482538
295,30.087499526150317,18.04025269436797
296,30.538415183846784,18.81673747488319
297,31.176676800721054,19.406645991410485
298,31.57331381292104,19.64608378864916
299,31.573669982798158,19.61300552219977
300,32.41537083472102,18.91509419405913
301,32.06907229275951,18.31431718570151
302,33.02632119587429,18.728949137217942
303,34.01971576526055,18.618359271617262
304,34.448894926700675,18.93485837406477
305,33.634896275255365,19.69381104207804
306,33.56132379083518,20.514121042749192
307,32.93145174877002,20.531412876353688
308,33.173436012937714,20.798525977886747
309,33.08352604449918,20.178582049203683
310,32.159706552880365,20.04244992282946
311,31.448037843976852,19.42497254281919
312,30.784819193281606,20.167412663253046
313,31.148366118077014,19.170593824451537
314,31.100820071396544,18.900569784626956
315,33.75875707609113,21.570422652430988
316,33.13142903801563,21.60625733646038
317,33.2575795449252,21.191827198727474
318,32.47597112757147,20.529014335289077
319,31.64316878864146,20.28131543462284
320,32.189218118868276,20.023730528336657
321,31.59817127750806,19.343222512223818
322,31.629995249930516,20.15112472692744
323,39.0631127367544,27.662739314760408
324,38.79318403352214,27.22300115845866
325,38.09986742860081,27.947142007021185
326,38.64997997217974,27.255054370850836
327,38.09623109131979,27.475525463750817
328,38.149118217554026,27.97381853732604
329,37.635589411616785,27.581678633715768
330,37.40685356997924,27.101343458405598
331,38.25497967119518,27.716499665742393
332,39.18684601141866,28.346940978795235
333,33.94906297975457,33.55525269677699
334,34.68592372426003,33.11123700178021
335,33.74896109743151,32.77627558329697
336,33.58220290492338,32.5055105853733
337,39.16390548949507,26.81096439564844
338,38.478788164027094,27.630457226448605
339,38.63950235176343,27.10847701708832
340,39.33884315596608,26.45161442017269
341,38.8012281890037,26.478702428186995
342,39.386121221599524,27.206402681018655
343,39.93666554134948,27.826134242660757
344,39.62639276445501,28.050934671198483
345,39.016691078469925,28.7024899655538
346,39.52250405852924,29.14729403526085
347,38.58184765137128,29.859918412525037
348,38.90430627817161,28.917049340520457
349,39.59421402191196,28.796823715241228
350,40.437982020197474,29.026183960505055
351,39.67381569901378,30.011887262213918
352,39.12200715677362,30.263293745844557
353,38.95376409156845,29.92458113275585
354,38.99444126770623,29.909134972125823
355,39.51336076729628,29.04679753107423
356,40.28143552364976,28.138940006532902
357,39.35062332895846,28.005692915498695
358,40.14643780523623,27.728955841536408
359,41.08635254950926,26.785793439898235
360,40.171313653316936,26.14693776387343
361,41.10653936196622,26.5374402988034
362,47.489480298991374,32.720268599841944
363,41.92330538309348,39.0849225770886
364,41.09265964597822,38.69654003096614
365,40.202222297015794,39.64852597003937
366,39.91614829978051,39.76219181501316
367,39.745659263628355,39.49250780229416
368,38.99523365690294,38.865414601600776
369,39.88699573184177,37.96099597781904
370,40.13021892680751,37.803267516616394
371,39.21230075046118,37.80542232248488
372,38.309666230407124,38.54534133008191
373,37.810720230802566,37.78453255534927
374,38.73011055792144,38.67988126141091
375,39.49800404877884,39.292706072055665
376,40.4167570010149,39.08535714749652
377,41.013362354494035,38.855452923279685
378,40.3446379658232,39.284879791262384
379,40.89422939875993,39.60500865125127
380,41.73487955520611,38.87929690823219
381,42.478751133142694,38.34493586715899
382,42.272128255947216,38.16203357008391
383,42.41427111327503,38.53649887254426
384,42.76421883299546,38.13131224837089
385,43.20753152927235,38.74969735463328
386,42.5839910497334,38.51511177553937
387,42.06510611372439,39.24185872663409
388,42.56634887353802,40.21730071759862
389,41.59608959460176,40.537395389149445
390,42.12666605850215,39.54657074189131
391,41.2458134562132,39.89386317424409
392,42.044861486821574,40.32780642824702
393,41.44893729250051,40.30662656931574
394,40.773246225108615,40.70252328603457
395,41.056336015280586,40.360292760151694
396,41.64581247664093,40.04520100945171
397,41.5957044954672,40.52980461808966
398,41.96165554426127,40.71112346950322
399,42.47418139231439,41.32743578075485
400,41.8094035163491,42.00866085352709
401,42.62311858679223,41.093999920961124
402,43.4521113279742,40.143387017408465
403,42.52250144082687,40.77271637838957
404,42.68915010017439,41.593880448168655
405,43.0938169968835,41.224325280031
406,43.34689022815344,41.70652812828477
407,44.10366117465822,41.0018033684304
408,43.27259819651782,41.05840051129869
409,42.59198104092583,41.31756579519729
410,41.64224059346423,41.67393192812648
411,41.40566148745459,42.06909041019037
412,41.99202298324097,41.26370224034693
413,41.54427425985581,42.18063505902437
414,40.60972456696479,42.87470929411077
415,40.35224392351974,42.14433086397985
416,39.454122753033516,41.23365887117591
417,39.490672474276195,41.76113839012562
418,39.979181127190614,42.41461520970832
419,40.59211669349476,42.049866163231044
420,41.213201727097385,42.37301812821129
421,42.076899930210026,41.43371740223047
422,42.86989176439753,42.20873438351993
423,42.094681912603214,41.249929309472634
424,42.378015111514664,40.76546942169648
425,41.57366721868515,41.0360045804154
426,41.612029172006885,41.661000004993646
427,41.08798135990776,40.7205116880819
428,40.86017272651314,39.780468222818094
429,41.060933231885365,40.08615442413742
430,40.78539641393513,40.335204119685834
431,41.656510580165964,40.676807167492775
432,41.32371499473422,40.4594593246795
433,42.27904391747194,40.89384655455904
434,42.66059089648664,41.887724907572974
435,43.31102422160952,42.331904390586004
436,43.97266277283798,41.62349800247268
437,43.853788491439616,42.25856471223619
438,42.956334881987985,42.13665097765415
439,43.57626984563902,42.36924570206861
440,43.25217031096981,42.30972700664149
441,42.89991172201515,42.58564361690243
442,52.3247730291403,51.73502696079543
443,51.85558285118302,51.006350981867605
444,51.35172799628766,50.62858914648868
445,51.535774761934796,50.59032651125962
446,52.2666668654996,50.63201059084136
447,51.82227921618355,51.344752776968406
448,52.08883026496953,51.30422501186447
449,52.99150648886231,50.351114131689684
450,52.099277925341596,49.46014026334807
451,51.65358864588471,49.42119376979308
452,51.74512732245968,49.53046233642164
453,51.651249718284625,48.768148383601186
454,50.813951702025605,48.43947490709345
455,51.04658527075487,49.435962947311886
456,50.42021978230416,50.193725210725425
457,49.75427551386415,51.1166679902556
458,49.73226840160787,51.08547921289438
459,48.87776252830094,50.34984176304892
460,48.7268170990624,50.95989433811143
461,48.28619105359979,51.49631136701751
462,49.09756244059877,51.24880918673682
463,49.83796417785209,52.169293484116466
464,49.98027275044103,51.73021156676243
465,50.07549960004848,51.91938425994786
466,49.71450687522919,52.91012178699119
467,50.26332223882972,52.21645768071833
468,49.477320582644516,52.06409949971214
469,49.25314383073349,51.801242558429415
470,50.07844297494584,52.29230343463523
471,50.25063552173835,51.87237481120975
472,50.71615349759239,52.366754602400746
473,50.893422469786785,52.191649859706715
474,51.02995775243593,53.16549064946094
475,50.361203508750116,52.741656976774216
476,50.96347943695431,52.06964039987587
477,50.75323747603202,51.393679093267004
478,51.055737442370535,52.24917786569698
479,51.87638492257169,51.971618700517205
480,45.72846106979069,58.40310211919396
481,46.09591601052203,57.61998344558961
482,46.26341190731104,56.987275844830336
483,47.152241591912706,56.83994834448958
484,46.9923791438334,56.42064732459517
485,46.96585795108375,56.593712394063324
486,47.60118139670472,56.249416922828374
487,47.34139350780853,56.10867614547111
488,48.131343434428345,55.63037700748579
489,47.884586598402215,56.61891826931857
490,47.08469960257824,55.97518924467383
491,46.559805412762735,56.73346303879462
492,46.485512816622794,55.94253353780164
493,47.2492483145276,55.593043397772725
494,46.34157251801601,56.44929749765149
495,45.837755253001944,56.89548171887109
496,46.02022963628032,56.20823292651057
497,45.39391298949758,55.520527385917546
498,45.89704718152803,54.82536434137876
499,46.28082371252185,53.95187831964153
500,45.558266672503635,54.255136636548734
501,44.90203646767646,55.21384609072155
502,45.00126834596914,55.33177703784337
503,44.64404413739222,55.15937059627369
504,45.064075185836465,54.91761705457708
505,44.78743243770561,54.43508521714185
506,45.31802835987968,54.82603702474987
507,46.01125446206292,55.408076926933326
508,46.48491114961425,54.55135576147162
509,45.56826442805982,55.1670720894177
510,35.91698543768044,64.83154665530297
511,35.21954062001629,64.17845781145299
512,35.46804127509182,63.557612762813214
513,35.9295526042764,63.59744278381014
514,35.06566349846772,62.90733605926471
515,36.015897393022826,62.72817086535177
516,29.260465790875138,69.77940931788778
517,28.6564950398619,70.43004818996262
518,27.718333513962158,71.41992763697823
519,27.220666935256553,71.258425219993
520,28.03055063853987,70.72502445190104
521,26.308211368519526,72.90110888594725
522,26.322592211673346,73.69892975018996
523,25.997295359084703,72.93514167759243
524,25.6496548339694,73.07584605986887
525,24.75157634280168,72.30142441014202
526,24.962853244794932,71.6319391808878
527,25.51515000873258,71.00890930825797
528,26.475451809321854,71.17605428600092
529,25.864976034086357,72.07152683219284
530,26.584915372131622,72.38651143443903
531,27.350184485285364,72.76836322023131
532,28.07159049470462,73.40792963073143
533,27.09408506787546,73.95095667756279
534,26.786550390372213,73.12695714562429
535,26.35877648069952,74.0554935737406
536,27.05219625990157,75.01126876923341
537,26.723148111160317,75.16538021904411
538,26.907600798531305,75.04019419966191
539,26.012527646078716,74.60873298774027
540,26.05134099020665,73.92939242165154
541,25.97223933789,73.27635298358223
542,26.805045295452558,73.33590542556563
543,26.398372097973827,73.99450867237711
544,16.750257340299218,83.33103324108149
545,17.10202580176597,84.18647134153612
546,17.233147610361534,83.73592138337554
547,16.926362018423372,84.0771210400104
548,16.946788271054054,84.18360745546885
549,16.663872006467344,84.47329118424014
550,17.025415237471535,83.6945261266512
551,16.0882572219454,84.08461281893005
552,15.485258735850975,84.9236495679367
553,14.912868649251429,84.13938495046999
554,15.79992139723408,84.57857717151701
555,16.636252169378587,85.46967734566309
556,16.578835219144565,84.94209715825005
557,15.617953211762215,84.74767369317034
558,15.648554990978345,85.43029250199271
559,14.687332581322615,84.51439153967675
560,14.442163934424833,84.61183551806819
561,13.652148964448292,85.47570909033882
562,13.211686539133428,84.96463856587032
563,12.550780172260902,84.57706406987386
564,12.069939465465085,84.54872793063191
565,11.161197616296496,84.6228098258887
566,11.583827305743691,83.99457616093265
567,12.470640075051515,83.08477375053678
568,13.411025160818065,82.71192291008302
569,13.094424887807627,82.33659141393545
570,12.695487506482857,82.86580561406232
571,13.141850145213004,82.2422841673175
572,14.077260618077593,82.04635256834706
573,16.38814311196584,84.05188300533833
574,16.58707375468643,84.7250949515542
575,15.708011198897024,84.84454920288081
576,16.43890670436448,85.03547888593064
577,15.8964554732397,85.02432626896083
578,15.02574621017768,84.96188234535101
579,14.937911019970691,84.5853434145509
580,14.38929869143379,83.6783635797818
581,14.747105968848082,84.2484266573326
582,14.24824134121852,84.90614991792769
583,13.634744831258171,85.75936547479002
584,14.292166840940535,85.65184327621478
585,13.831361083004252,84.67413181366418
586,13.739354003846215,84.29670462437268
587,14.688312470349409,84.19603046919387
588,13.41005785060558,85.99469949798075
589,13.639604218018187,85.19514720396306
590,13.39675827230848,84.33318147104845
591,14.073082900124007,85.00650941133237
592,13.181454559407083,85.54617903882361
593,12.924361976834309,84.94777010950686
594,13.269490844058497,84.85082136888907
595,12.763978918247957,83.94372429454836
596,12.266136016847842,84.6058253992312
597,13.782679667141574,83.78628833629288
598,13.394390541663771,84.07523964407439
599,13.622046750821642,84.99434224585976
600,14.011885751957427,85.6058022468614
601,14.926253576841379,85.92661391410722
602,14.418301901525943,84.99571534153915
603,14.815612725030224,83.95775493989841
604,14.687067116481236,84.60776966381175
605,15.412658892125544,84.60113642389031
606,15.641150544013934,84.65410667562402
607,15.558405904188549,85.42597675636999
608,14.682563584661763,85.38526672695515
609,14.551979633936943,84.84857565464934
610,14.202862888263118,84.81261198169128
611,14.68464931734923,84.00453103692496
612,14.137093899327802,84.3229172455564
613,14.86186827504217,83.51608478362316
614,15.241175513099368,83.5471825060611
615,15.784686204754685,83.94100965937226
616,15.320079554635297,83.93833218465083
617,15.647349144051004,84.64915196381699
618,15.476540463604888,83.76111364021298
619,15.007664350607813,82.90328762048472
620,14.385552356348823,82.57640670584841
621,14.74682842200561,83.29854447927069
622,15.29552797282012,84.23274702468282
623,15.678674212369492,83.9891010599027
624,16.64750129445292,84.78904040387211
625,15.932002707231526,84.14038864192096
626,15.260053935309378,83.94581942189733
627,15.42600820771316,83.6374368713649
628,15.732893025953324,82.96734660968463
629,14.761556644681809,82.55342353010438
630,14.046976699502792,82.18370767213318
631,13.408716871912194,81.3268908276034
632,13.33480000446869,80.92432764859446
633,12.590532494329,81.29940684686272
634,12.041454878672203,80.92633356152056
635,11.154080096332857,80.88425762521379
636,11.365859214855293,81.71829225122559
637,12.216096363940578,81.98339971524742
638,12.321241965408605,81.08167833276083
639,11.768614313970751,80.62437387329815
640,12.249385892885295,80.46253799533457
641,12.472081572787179,81.12222468298673
642,11.794637544261233,80.14888155055722
643,12.356373605811745,79.27702224580428
644,11.617915817153811,79.07675739227635
645,10.821548699138278,78.54886763136948
646,11.710330515008637,79.51673221119798
647,12.363170820910577,79.49560809735733
648,12.63441400637743,78.93588634296003
649,12.751754098905058,78.431295640367
650,12.113517737530817,77.59329043292996
651,16.8676958858166,73.56488086432111
652,17.339498219523296,73.09405965289292
653,18.09791405882304,72.44840311804484
654,18.232253030836585,72.39996677237826
655,18.910954497651723,72.93170947532782
656,19.37864965704314,73.51797980744894
657,19.820755051774363,73.37287277360309
658,20.659595505876617,72.54117782124807
659,20.888342027354927,72.89400532126798
660,21.82596182757667,72.03992191217176
661,22.4956372423326,72.13863761313354
662,22.159408477137685,72.32003864204995
663,21.383993759485627,72.37622898842386
664,21.175615193291662,73.12424526881816
665,21.882261492398342,73.3328797056739
666,22.289020756740403,73.65255213404747
667,22.563010928927863,72.69416795436675
668,21.659065641380543,72.38524418941371
669,21.534734517039347,72.94743826761047
670,20.7862449507248,73.61178632443749
671,21.567306319839634,74.17194199803004
672,21.343178037537296,73.82286264725057
673,20.563796284382935,73.16494199093314
674,16.105372124335478,68.33888018975216
675,15.681010347915022,67.57915632412019
676,16.19560285841976,67.69271458014765
677,16.613194333310926,67.93307872667953
678,17.394869999833396,67.17697614402572
679,8.686266039758202,58.645275646268495
680,9.505824401912545,57.96242059341612
681,15.486741197098569,63.91924564678296
682,15.607305734202795,63.2127761866313
683,16.500591010680814,62.63059949744542
684,17.29272804337271,62.35374959033041
685,16.46252607738786,61.86896992599531
686,17.275979594645754,62.009901384096814
687,17.05052372821885,61.766170747787505
688,16.71284032534249,61.03959791121799
689,16.20073982116177,60.88702028370592
690,16.689079838774873,60.63393365640905
691,17.445243924337145,60.932971565818924
692,16.709383078756996,61.4686561225693
693,17.106344496098547,60.47396627204085
694,17.10244305038119,60.166219149379025
695,17.364211866582558,59.608589192874234
696,17.36038170278043,60.34207750881124
697,17.377172490994166,59.39269311802954
698,16.597998897283947,59.201852284838886
699,15.992060093703417,58.493252243637286
700,25.09410524732349,67.92562556624806
701,25.585823082747183,68.10992114576814
702,26.172349699742938,68.00360251957667
703,25.27497329894544,68.42900628283309
704,25.48668404675201,68.91969983940827
705,26.00288339005178,68.45884017565696
706,25.752850280046772,69.29645671236621
707,25.138858046161403,69.00049071187986
708,26.134115322103916,68.35840093457284
709,25.903993004528164,68.21712351000717
710,26.019767711913776,68.15581929894559
711,26.45433787729012,69.11857341064287
712,27.155594606587258,70.1131502969772
713,27.39828329121668,69.11885904726601
714,26.944470967772777,69.3812400788611
715,27.259856021057868,68.5355307230116
716,27.808442360847465,68.48777480587913
717,27.553957516674657,68.72925651996708
718,28.38677941357158,68.81684965208257
719,29.253392883821896,68.5966868991246
720,29.536391489564753,69.2407727277019
721,30.46392540130263,68.25222674125004
722,29.613363314074675,69.16444219745122
723,29.511464429187992,69.6467701600064
724,29.28833335125389,70.42708016441034
725,29.578390604500573,70.63110042561638
726,28.93356347626961,70.36759729070812
727,29.663646992058922,69.37964900815642
728,28.68237225909657,69.54916718811626
729,28.40564993547125,70.43528813841394
730,28.53003747901873,70.10072080967208
731,27.896374741947906,69.97772600618873
732,27.78482641708322,70.05708404516108
733,27.59458922710972,70.58681671118237
734,27.272816264098125,70.51627554771534
735,26.413727738527296,70.26663555868676
736,26.255544135451032,70.47567199209671
737,27.129882346664463,71.34169341040277
738,27.813904201640085,71.78410059648367
739,28.330145408994365,71.82231960108929
740,28.258516338043275,72.32900558375447
741,27.945367699803015,71.56116989077115
742,27.691482219096166,71.36895812231543
743,26.818905648082154,71.17618674802793
744,17.23695985627157,61.77247834687967
745,16.354569675388454,62.117033044116816
746,16.95692407079931,61.93709337406854
747,16.458690312526034,62.46678873934272
748,15.784082076779496,62.131746309598086
749,14.943072259139502,62.40865044072342
750,14.86659176429836,63.17618417202551
751,15.185381506199628,62.87661751934254
752,16.009448590870246,63.29974310431227
753,15.963231762580534,63.471632938398145
754,15.79608923498991,62.492517058701026
755,15.580940874761124,62.42322585331355
756,15.282957224410586,62.704877608249554
757,14.77050746791752,62.69093877683491
758,13.897155779297522,62.61838594150058
759,13.08955242572297,62.165874886444605
760,13.89346696513282,63.12777491887856
761,19.922556569243778,57.556151842915796
762,20.466827283511275,58.09745869808003
763,21.308597548184945,58.11893896966544
764,22.04277489014792,58.74585411142627
765,22.265730676029207,58.16493339013892
766,22.265057827734967,57.26877504522691
767,21.971683576938183,57.51825543016862
768,21.179218919775884,58.26513554963631
769,20.776388066231277,59.073735287521075
770,20.013810162306825,59.34819565641465
